ControlID,Description,Level,ENABLED,Azure,VMware,Hyper-V,Type,RegistryPath,RegistryProperty,RegistryType,NetAccountsType,CPrivilegeIdentity,CPrivilegePrivilege,AuditPolCategory,Value,Notes
1052,Status of the 'Devices: Allowed to format and eject removable media' setting (NTFS formatted devices),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon,AllocateDASD,Dword,,,,,0,None
1071,Status of the 'Minimum Password Length' setting,1,TRUE,TRUE,TRUE,TRUE,NetAccounts,,,,MINPWLEN,,,,14,None
1072,Status of the 'Minimum Password Age' setting,1,TRUE,TRUE,TRUE,TRUE,NetAccounts,,,,MINPWAGE,,,,1,None
1134,Status of 'logon banner title' setting (Legal Notice),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeCaption,String,,,,,Daisy Group Acceptable Usage Policy,None
1149,Status of the 'Microsoft network client: Digitally sign communications (always)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanmanWorkstation\Parameters,RequireSecuritySignature,DWord,,,,,1,None
1153,Status of the 'Network Access: Do not allow Anonymous Enumeration of SAM Accounts and Shares' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SYSTEM\Currentcontrolset\control\lsa,RestrictAnonymous,DWord,,,,,1,None
1169,Status of the 'MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon,AutoAdminLogon,DWord,,,,,0,None
1172,Status of the 'MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,DWord,,,,,2,None
1183,Status of the 'Disable Autorun for all drives' setting for the HKLM key,1,TRUE,FALSE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,DWord,,,,,255,None
1189,Status of the 'Microsoft network server: Digitally sign communication (always)' setting (SMB),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\lanmanserver\parameters,RequireSecuritySignature,DWord,,,,,1,None
1190,Status of the 'Interactive Logon: Do Not Display Last User Name' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,DontDisplayLastUserName,DWord,,,,,1,None
1193,Status of the 'MSS: Allow ICMP redirects to override OSPF generated routes (EnableICMPRedirect)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,DWord,,,,,0,None
1195,Status of the 'MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from the 'WINS servers' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Netbt\Parameters,NoNameReleaseOnDemand,DWord,,,,,1,None
1196,Status of the 'MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,ScreenSaverGracePeriod,String,,,,,5,None
1318,Status of the 'Enforce password history' setting ,1,TRUE,TRUE,TRUE,TRUE,NetAccounts,,,,uniquepw,,,,24,None
1377,Status of the 'Interactive Logon: Require Domain Controller authentication to unlock workstation' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon,ForceUnlockLogon,DWord,,,,,1,None
1378,Status of the 'Interactive Logon: Smart Card Removal Behavior' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Winlogon,ScRemoveOption,DWord,,,,,2,None
1381,Status of the 'Microsoft network server: Digitally Sign Communications (if Client agrees) setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\LanmanServer\Parameters,EnableSecuritySignature,DWord,,,,,1,None
1387,Status of the 'Network Security: LAN Manager Authentication Level' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa,LmCompatibilityLevel,DWord,,,,,5,None
1458,Status of the 'MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Session Manager,SafeDllSearchMode,DWord,,,,,1,None
1463,Status of the 'MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Eventlog\Security,WarningLevel,DWord,,,,,90,None
1513,Status of the 'RPC Endpoint Mapper Client Authentication' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Rpc,EnableAuthEpResolution,DWord,,,,,1,None
1524,Status of the 'Windows Firewall: Log dropped packets (Domain)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogDroppedPackets,DWord,,,,,1,None
1525,Status of the 'Windows Firewall: Log file path and name (Domain)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFilePath,String,,,,,%SystemRoot%\System32\logfiles\firewall\domainfw.log,None
1526,Status of the 'Windows Firewall: Log File Size (Domain)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogFileSize,DWord,,,,,16384,None
1527,Status of the 'Windows Firewall: Log Successful Connections (Domain)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile\Logging,LogSuccessfulConnections,DWord,,,,,1,None
2181,Current list of Groups and User Accounts granted the 'Access this computer from the network' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,Everyone,SeNetworkLogonRight,,FALSE,None
2181,Current list of Groups and User Accounts granted the 'Access this computer from the network' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,BUILTIN\Users,SeNetworkLogonRight,,FALSE,None
2181,Current list of Groups and User Accounts granted the 'Access this computer from the network' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,BUILTIN\Backup Operators,SeNetworkLogonRight,,FALSE,None
2181,Current list of Groups and User Accounts granted the 'Access this computer from the network' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,Authenticated Users,SeNetworkLogonRight,,TRUE,None
2186,Current list of Groups and User Accounts granted the 'Back up files and directories' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,BUILTIN\Backup Operators,SeBackupPrivilege,,FALSE,None
2196,Current list of Groups and User Accounts granted the 'Deny Access to this computer from the network' right,1,FALSE,TRUE,TRUE,TRUE,CPrivilege,,,,,Guests,SeDenyNetworkLogonRight,,TRUE,None
2197,Current list of Groups and User Accounts granted the 'Deny logon as a batch job' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,Guests,SeDenyBatchLogonRight,,TRUE,None
2198,Current list of Groups and User Accounts granted the 'Deny logon as a service' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,Guests,SeDenyServiceLogonRight,,TRUE,None
2199,Current list of Groups and User Accounts granted the 'Deny log on locally' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,Guests,SeDenyInteractiveLogonRight,,TRUE,None
2200,Current list of Groups and User Accounts granted the 'Deny logon through terminal (Remote Desktop) service' right,1,FALSE,TRUE,TRUE,TRUE,CPrivilege,,,,,Guests,SeDenyRemoteInteractiveLogonRight,,TRUE,None
2341,Status of the 'Account Lockout Duration' setting (invalid login attempts),1,TRUE,TRUE,TRUE,TRUE,NetAccounts,,,,lockoutduration,,,,15,None
2342,Status of the 'Account Lockout Threshold' setting (invalid login attempts),1,TRUE,TRUE,TRUE,TRUE,NetAccounts,,,,lockoutthreshold,,,,5,None
2343,Status of the 'Reset Account Lockout Counter After' setting,1,TRUE,TRUE,TRUE,TRUE,NetAccounts,,,,lockoutwindow,,,,15,None
2386,Current list of Groups and User Accounts granted the 'Increase Scheduling Priority' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,Window Manager\Window Manager Group,SeIncreaseBasePriorityPrivilege,,FALSE,None
2391,Current list of Groups and User Accounts granted the 'Allow log on locally' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,BUILTIN\Backup Operators,SeInteractiveLogonRight,,FALSE,None
2391,Current list of Groups and User Accounts granted the 'Allow log on locally' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,BUILTIN\Users,SeInteractiveLogonRight,,FALSE,None
2399,Current list of Groups and User Accounts granted the 'Restore files and directories' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,BUILTIN\Backup Operators,SeRestorePrivilege,,FALSE,None
2400,Current list of Groups and User Accounts granted the 'Shut down the system' right,1,TRUE,TRUE,TRUE,TRUE,CPrivilege,,,,,BUILTIN\Backup Operators,SeShutdownPrivilege,,FALSE,None
2583,Status of the 'User Account Control: Run all administrators in Admin Approval Mode' setting,1,TRUE,FALSE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,EnableLUA,DWord,,,,,1,None
2586,Status of the 'User Account Control: Admin Approval Mode for the Built-in Administrator account' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,FilterAdministratorToken,DWord,,,,,1,None
2587,Status of the 'User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorAdmin,DWord,,,,,2,None
2605,Status of the 'User Account Control: Behavior of the elevation prompt for standard users' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,ConsentPromptBehaviorUser,DWord,,,,,0,None
2607,Status of the 'Prohibit use of Internet Connection Sharing on your DNS domain network' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Network Connections,NC_ShowSharedAccessUI,DWord,,,,,0,None
2608,Status of the 'Audit: Force audit policy subcategory settings to override audit policy category settings' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\Currentcontrolset\Control\Lsa,SC,DWord,,,,,1,None
2612,Status of the 'Turn off downloading of enclosures' setting (Internet Explorer),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Internet Explorer\Feeds,DisableEnclosureDownload,DWord,,,,,1,None
2616,Status of the 'Prohibit installation and configuration of Network Bridge on the DNS domain network' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Network Connections,NC_AllowNetBridge_NLA,DWord,,,,,0,None
2621,Status of the 'Turn off heap termination on corruption' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoHeapTerminationOnCorruption,DWord,,,,,0,None
2635,Status of the 'Set Client Connection Encryption Level' setting (Terminal Services),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,MinEncryptionLevel,DWord,,,,,3,None
3778,Status of the contents of the 'login banner' (Windows/Unix/Linux),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,LegalNoticeText,String,,,,,This system is provided for business use only.  Use of this system must be consistent at all times with the Daisy Group Acceptable Usage Policy,None
3875,Status of the 'Do not allow drive redirection' setting (Terminal Services),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fDisableCdm,DWord,,,,,1,None
3876,Status of the 'Do not allow passwords to be saved' setting (Terminal Services),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DisablePasswordSaving,DWord,,,,,1,None
3891,Status of the 'Always prompt for password upon connection' setting (Terminal Services),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fPromptForPassword,DWord,,,,,1,None
3899,Status of the 'Solicited Remote Assistance' policy setting (Terminal Services),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fAllowToGetHelp,DWord,,,,,0,None
3920,Status of the 'Turn off Internet download for Web publishing and online ordering wizards' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoWebServices,DWord,,,,,1,None
3922,Status of the 'Turn off downloading of print drivers over HTTP' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers,DisableWebPnPDownload,DWord,,,,,1,None
3923,Status of the 'Registry policy processing (Option: Do not apply during periodic background processing)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoBackgroundPolicy,DWord,,,,,0,None
3932,Status of the 'Windows Firewall: Inbound connections (Public)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultInboundAction,DWord,,,,,1,None
3948,Status of the 'Windows Firewall: Inbound connections (Private)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultInboundAction,DWord,,,,,1,None
3949,Status of the 'Windows Firewall: Inbound connections (Domain)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultInboundAction,DWord,,,,,1,None
3950,Status of the 'Windows Firewall: Firewall state (Public)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,EnableFirewall,DWord,,,,,1,None
3951,Status of the 'Windows Firewall: Firewall state (Private)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,EnableFirewall,DWord,,,,,1,None
3952,Status of the 'Windows Firewall: Firewall state (Domain)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,EnableFirewall,DWord,,,,,1,None
3960,Status of the 'Windows Firewall: Apply local firewall rules (Public)' setting,1,FALSE,FALSE,FALSE,FALSE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalPolicyMerge,DWord,,,,,0,None
3962,Status of the 'Windows Firewall: Display a notification (Domain)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,DisableNotifications,DWord,,,,,1,None
3964,Status of the 'Windows Firewall: Display a notification (Private)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,DisableNotifications,DWord,,,,,1,None
3965,Status of the 'Windows Firewall: Display a notification (Public)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,DisableNotifications,DWord,,,,,1,None
3966,Status of the 'Windows Firewall: Apply local connection security rules (Public)' setting,1,FALSE,FALSE,FALSE,FALSE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,AllowLocalIPsecPolicyMerge,DWord,,,,,0,None
4119,Status of the 'Allow indexing of encrypted files' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Windows Search,AllowIndexingEncryptedStoresOrItems,DWord,,,,,0,None
4133,Status of the 'Require secure RPC communication' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,fEncryptRPCTraffic,DWord,,,,,1,None
