ControlID,Description,Level,ENABLED,Azure,VMware,Hyper-V,Type,RegistryPath,RegistryProperty,RegistryType,NetAccountsType,CPrivilegeIdentity,CPrivilegePrivilege,AuditPolCategory,Value,Notes
4139,Status of the 'Do not use temporary folders per session' Group Policy setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,PerSessionTempDir,DWord,,,,,1,None
4140,Status of the 'Do not delete temp folder upon exit' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,DeleteTempDirsOnExit,DWord,,,,,1,None
4471,Status of the audit setting 'Security System Extension' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Security System Extension,SuccessAndFailure,None
4477,Status of the audit setting 'Account Lockout' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Account Lockout,SuccessAndFailure,None
4482,Status of the audit setting 'Other Logon/Logoff Events' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Other Logon/Logoff Events,SuccessAndFailure,None
4492,Status of the audit setting 'Sensitive Privilege Use' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Sensitive Privilege Use,SuccessAndFailure,None
4493,Status of the audit setting 'Other Object Access Events' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Other Object Access Events,SuccessAndFailure,None
4494,Status of the audit setting 'Sensitive Privilege Use' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Sensitive Privilege Use,SuccessAndFailure,None
4497,Status of the audit setting 'Process Creation' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Process Creation,SuccessAndFailure,None
4503,Status of the audit setting 'Authorization Policy Change' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Authorization Policy Change,SuccessAndFailure,None
4504,Status of the audit setting 'MPSSVC Rule-Level Policy Change' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,MPSSVC Rule-Level Policy Change,SuccessAndFailure,None
4506,Status of the audit setting 'Other Policy Change Events' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Other Policy Change Events,Failure,None
4507,Status of the audit setting 'Account Management: User Account Management' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,User Account Management,SuccessAndFailure,None
4517,Status of the audit setting 'Credential Validation' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Credential Validation,SuccessAndFailure,None
5263,Status of the 'No auto-restart with logged on users for scheduled automatic updates' setting,1,TRUE,FALSE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoRebootWithLoggedOnUsers,DWord,,,,,0,None
5264,Status of the 'Microsoft network server: Server SPN target name validation level' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,SMBServerNameHardeningLevel,DWord,,,,,2,None
5265,Status of the 'Network security: Allow LocalSystem NULL session fallback' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa\MSV1_0,allownullsessionfallback,DWord,,,,,0,None
5266,Status of the 'Network security: Allow Local System to use computer identity for NTLM' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa,UseMachineID,DWord,,,,,1,None
5267,Status of the 'Network security: Allow PKU2U authentication requests to this computer to use online identities' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa\pku2u,AllowOnlineID,DWord,,,,,0,None
7501,Status of the 'Registry policy processing option: Process even if the Group Policy objects have not changed' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Group Policy\{35378EAC-683F-11D2-A89A-00C04FBBCFA2},NoGPOListChanges,DWord,,,,,0,None
7502,Status of the 'Application: Maximum log size' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\Application,MaxSize,DWord,,,,,32768,None
7503,Status of the 'Security: Maximum log size' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\Security,MaxSize,DWord,,,,,196608,None
7504,Status of the 'System: Maximum log size' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\System,MaxSize,DWord,,,,,32768,None
7805,Status of Windows 'Automatic Updates' (WSUS) setting,1,TRUE,FALSE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU,NoAutoUpdate,DWord,,,,,0,None
8141,Status of the Security Options 'Accounts: Block Microsoft accounts' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,NoConnectedUser,DWord,,,,,3,None
8145,Status of the Security Options 'Interactive logon: Machine inactivity limit' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,InactivityTimeoutSecs,DWord,,,,,900,None
8158,Status of the 'Windows Firewall: Outbound connections (Domain)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\DomainProfile,DefaultOutboundAction,DWord,,,,,0,None
8159,Status of the 'Windows Firewall: Outbound connections (Private)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile,DefaultOutboundAction,DWord,,,,,0,None
8160,Status of the 'Windows Firewall: Log File Size (Private)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFileSize,DWord,,,,,16384,None
8161,Status of the 'Windows Firewall: Log file path and name (Private)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogFilePath,String,,,,,%SystemRoot%\System32\logfiles\firewall\privatefw.log,None
8162,Status of the 'Windows Firewall: Log Successful Connections (Private)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogSuccessfulConnections,DWord,,,,,1,None
8163,Status of the 'Windows Firewall: Log dropped packets (Private)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PrivateProfile\Logging,LogDroppedPackets,DWord,,,,,1,None
8164,Status of the 'Windows Firewall: Outbound connections (Public)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile,DefaultOutboundAction,DWord,,,,,0,None
8165,Status of the 'Windows Firewall: Log dropped packets (Public)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogDroppedPackets,DWord,,,,,1,None
8166,Status of the 'Windows Firewall: Log file path and name (Public)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFilePath,String,,,,,%SystemRoot%\System32\logfiles\firewall\publicfw.log,None
8167,Status of the 'Windows Firewall: Log Successful Connections (Public)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogSuccessfulConnections,DWord,,,,,1,None
8168,Status of the 'Windows Firewall: Log File Size (Public)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall\PublicProfile\Logging,LogFileSize,DWord,,,,,16384,None
8176,Status of the 'Do not enumerate connected users on domain-joined computers' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System,DontEnumerateConnectedUsers,DWord,,,,,1,None
8188,Status of the 'Boot-Start Driver Initialization Policy' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Policies\EarlyLaunch,DriverLoadPolicy,DWord,,,,,3,None
8231,Configure 'Network Security: Configure encryption types allowed for Kerberos',1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\Kerberos\Parameters,SupportedEncryptionTypes,DWord,,,,,2147483640,None
8248,Status of the 'Disallow Digest authentication' setting (WinRM client),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WinRM\Client,AllowDigest,DWord,,,,,0,None
8251,Status of the 'Disallow WinRM from storing RunAs credentials' setting (WinRM service),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WinRM\Service,DisableRunAs,DWord,,,,,1,None
8255,Status of the audit setting 'Object Access: Removable Storage' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Removable Storage,SuccessAndFailure,None
8272,Status of the 'Configure Automatic Updates Option: Scheduled install day' policy setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU,ScheduledInstallDay,DWord,,,,,0,None
8273,Status of the 'Turn off Data Execution Prevention for Explorer' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Explorer,NoDataExecutionPrevention,DWord,,,,,0,None
8274,Status of the 'Configure Windows Defender SmartScreen' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System,EnableSmartScreen,DWord,,,,,1,None
8366,Status of the name of the 'Built-in Guest' account,1,TRUE,TRUE,TRUE,TRUE,Account,,,,,,,,_Guest,None
8367,Status of the name of the 'Built-in Administrator' account,1,TRUE,FALSE,TRUE,TRUE,Account,,,,,,,,BuiltinAdministrator,None
8399,Status of the Configure 'Turn off app notifications on the lock screen',1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System,DisableLockScreenAppNotifications,DWord,,,,,1,None
8425,Status of 'Do not display the password reveal button',1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal,DWord,,,,,1,None
9003,Status of the 'Lock screen camera' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenCamera,DWord,,,,,1,None
9004,Status of the 'Lock screen slide show' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Personalization,NoLockScreenSlideshow,DWord,,,,,1,None
9008,Status of the 'Do not display network selection UI' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System,DontDisplayNetworkSelectionUI,DWord,,,,,1,None
9009,Status of the 'Allow Microsoft accounts to be optional' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,MSAOptional,DWord,,,,,1,None
9014,Status of the 'Setup: Maximum Log Size (KB)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\EventLog\Setup,MaxSize,DWord,,,,,32768,None
9024,Status of the 'Apply UAC restrictions to local accounts on network logons' settings,1,TRUE,TRUE,FALSE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,LocalAccountTokenFilterPolicy,DWord,,,,,0,None
9025,Status of the 'WDigest Authentication' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,DWord,,,,,0,None
9297,Status of the 'Screen saver timeout' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Policies\Microsoft\Windows\Control Panel\Desktop,ScreenSaveTimeOut,String,,,,,900,None
9302,Status of 'Enable screen saver' configuration for Windows users,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Policies\Microsoft\Windows\Control Panel\Desktop,ScreenSaveActive,DWord,,,,,1,None
9303,Status of 'Password protect the screen saver' setting for Windows users,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Policies\Microsoft\Windows\Control Panel\Desktop,ScreenSaverIsSecure,DWord,,,,,1,None
9304,Status of the 'Do not preserve zone information in file attachments' setting for Windows users,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Attachments,SaveZoneInformation,DWord,,,,,2,None
9305,Status of the 'Notify antivirus programs when opening attachments' configuration,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Attachments,ScanWithAntiVirus,DWord,,,,,3,None
9388,Status of the 'Turn off picture password sign-in' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System,BlockDomainPicturePassword,DWord,,,,,1,None
9404,Status of the 'Prevent the usage of OneDrive for file storage' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Onedrive,DisableFileSyncNGSC,DWord,,,,,1,None
9440,Status of the 'Include command line in process creation events' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\Audit,ProcessCreationIncludeCmdLine_Enabled,DWord,,,,,1,None
9453,Status of 'Scan removable drives (Windows Defender)' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Scan,DisableRemovableDriveScanning,DWord,,,,,0,None
9537,Status of 'Windows Defender - Turn on e-mail scanning' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Scan,DisableEmailScanning,DWord,,,,,0,None
9830,Status of the 'Prevent users from sharing files within their profile' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoInplaceSharing,DWord,,,,,1,None
9842,Status of the 'Turn off toast notifications on the lock screen' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications,NoToastApplicationNotificationOnLockScreen,DWord,,,,,1,None
10006,Status of the 'Disallow Autoplay for non-volume devices' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,DWord,,,,,1,None
10007,Status of the 'default behavior for AutoRun',1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,DWord,,,,,1,None
10008,Status of the 'Local Admin Password Management' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft Services\AdmPwd,AdmPwdEnabled,DWord,,,,,1,None
10009,Status of the 'Password Complexity' Local Administrator Password Solution (LAPS),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft Services\AdmPwd,PasswordComplexity,DWord,,,,,4,None
10010,Status of the 'Password Length' Local Administrator Password Solution (LAPS),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft Services\AdmPwd,PasswordLength,DWord,,,,,15,None
10011,Status of the 'Password Age' Local Administrator Password Solution (LAPS),1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft Services\AdmPwd,PasswordAgeDays,DWord,,,,,30,None
10015,Status of the 'Do not allow password expiration time longer than required by policy' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft Services\AdmPwd,PwdExpirationProtectionEnabled,DWord,,,,,1,None
10027,Status of the 'Turn on PowerShell Script Block Logging' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging,EnableScriptBlockLogging,DWord,,,,,1,None
10028,Status of the 'Turn on PowerShell Transcription' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\PowerShell\Transcription,EnableTranscripting,DWord,,,,,1,None
10081,Status of the 'Require domain users to elevate when setting a network's location' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Network Connections,NC_StdDomainUserSetLocation,DWord,,,,,1,None
10089,Status of the 'Always install with elevated privileges' setting for Windows User,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Policies\Microsoft\Windows\Installer,AlwaysInstallElevated,DWord,,,,,0,None
