ControlID,Description,Level,ENABLED,Azure,VMware,Hyper-V,Type,RegistryPath,RegistryProperty,RegistryType,NetAccountsType,CPrivilegeIdentity,CPrivilegePrivilege,AuditPolCategory,Value,Notes
10098,Status of the 'Allow Input Personalization' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\InputPersonalization,AllowInputPersonalization,DWord,,,,,0,None
10106,Status of 'Toggle user control over Insider builds',1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\PreviewBuilds,AllowBuildPreview,DWord,,,,,0,None
10151,Status of the audit setting 'Audit PNP Activity' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Plug and Play Events,SuccessAndFailure,None
10152,Status of the audit setting 'Audit Group Membership' (advanced audit setting),1,TRUE,TRUE,TRUE,TRUE,AuditPol,,,,,,,Group Membership,SuccessAndFailure,None
10348,Status of the 'Do not show feedback notifications' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\DataCollection,DoNotShowFeedbackNotifications,DWord,,,,,1,None
10353,Status of the 'Turn off Microsoft consumer experiences' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,DWord,,,,,1,None
10370,Status of the 'Enable insecure guest logons' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\LanmanWorkstation,AllowInsecureGuestAuth,DWord,,,,,0,None
10377,Status of the 'Use enhanced anti-spoofing when available' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing,DWord,,,,,1,None
10404,Status of the 'Require user authentication for remote connections by using Network Level Authentication' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,UserAuthentication,DWord,,,,,1,None
10431,Status of the 'Require use of specific security layer for remote (RDP) connections' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,SecurityLayer,DWord,,,,,2,None
10592,Status of the 'Hardened UNC Paths' setting for Netlogon,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\NETLOGON,String,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",None
10593,Status of the 'Hardened UNC Paths' setting for Sysvol,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\SYSVOL,String,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",None
10968,Network access: Restrict clients allowed to make remote calls to SAM,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Lsa,RestrictRemoteSAM,String,,,,,O:BAG:BAD:(A;;RC;;;BA),None
11034,Configure 'Prevent Device Metadata Retrieval from Internet' Windows Group Policy,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Device Metadata,PreventDeviceMetadataFromNetwork,DWord,,,,,1,None
11192,Status of the 'Turn off multicast name resolution' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\DNSClient,EnableMulticast,DWord,,,,,0,None
11193,Status of the 'Continue experiences on this device' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,EnableCdp,DWord,,,,,0,None
11194,Status of the 'Block user from showing account details on sign-in' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\System,BlockUserFromShowingAccountDetailsOnSignin,DWord,,,,,1,None
11195,Status of the 'NetBIOS node type' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\NetBT\Parameters,NodeType,DWord,,,,,2,None
11198,Status of the 'Allow Windows Ink Workspace' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\WindowsInkWorkspace,AllowWindowsInkWorkspace,DWord,,,,,0,None
11199,Status of the 'Select when Quality Updates are received' 'DeferQualityUpdates' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferQualityUpdates,DWord,,,,,1,None
11202,Status of the 'Select when Feature Updates are received - DeferFeatureUpdates' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferFeatureUpdates,DWord,,,,,1,None
11203,Status of the 'Do not suggest third-party content in Windows spotlight' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Policies\Microsoft\Windows\CloudContent,DisableThirdPartySuggestions,DWord,,,,,1,None
11211,Status of the 'Configure Windows spotlight on Lock Screen' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Policies\Microsoft\Windows\CloudContent,ConfigureWindowsSpotlight,DWord,,,,,2,None
11235,Status of the 'Select when Quality Updates are received' 'DeferQualityUpdatesPeriodInDays' Setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate,DeferQualityUpdatesPeriodInDays,DWord,,,,,0,None
11281,Status of the 'SMB v1' protocol for LanManServer services on Windows,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters,SMB1,DWord,,,,,0,None
12013,Status of the 'Remote host allows delegation of non-exportable credentials' (AllowProtectedCreds) setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,DWord,,,,,1,None
12015,Status of the 'Block all consumer Microsoft account user authentication' (DisableUserAuth) Group Policy setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\MicrosoftAccount,DisableUserAuth,DWord,,,,,1,None
13343,Status of the 'Configure Windows Defender SmartScreen - Pick one of the following' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System,ShellSmartScreenLevel,String,,,,,Block,Can cause issues with app installation so change back to Warn if that occurs until installations are completed
13344,Status of the 'Prevent users from modifying settings' setting for Windows Defender Exploit Protection,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows Defender Security Center\App and Browser protection,DisallowExploitProtectionOverride,DWord,,,,,1,None
13922,Status of 'Attack Surface Reduction' group policy,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR,ExploitGuard_ASR_Rules,DWord,,,,,1,None
13923,Status of 'Block Office applications from injecting code into other processes' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,75668C1F-73B5-4CF0-BB93-3ECF5CB7CC84,DWord,,,,,1,None
13924,Status of 'Block all Office applications from creating child processes' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,D4F940AB-401B-4EFC-AADC-AD5F3C50688A,DWord,,,,,1,None
13925,Status of 'Block Win32 API calls from Office macro' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,92E97FA1-2EDF-4476-BDD6-9DD0B4DDDC7B,DWord,,,,,1,None
13926,Status of 'Block execution of potentially obfuscated scripts' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,5BEB7EFE-FD9A-4556-801D-275E5FFC04CC,DWord,,,,,1,None
13927,Status of 'Block JavaScript or VBScript from launching downloaded executable content' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,D3E037E1-3EB8-44C8-A917-57927947596D,DWord,,,,,1,None
13928,Status of 'Block executable content from email client and webmail' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,BE9BA2D9-53EA-4CDC-84E5-9B1EEEE46550,DWord,,,,,1,None
13929,Status of 'Block untrusted and unsigned processes that run from USB' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,b2b3f03d-6a65-4f7b-a9c7-1c7ef74a9ba4,DWord,,,,,1,None
13930,Status of 'Block credential stealing from the Windows local security authority subsystem (lsass.exe)' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,9e6c4e1f-7d60-472f-ba1a-a39ef669e4b2,DWord,,,,,1,None
13931,Status of 'Prevent users and apps from accessing dangerous websites' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\Network Protection,EnableNetworkProtection,DWord,,,,,1,None
13932,Status of 'Block Office applications from creating executable content' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,3B576869-A4EC-4529-8536-B80A7769E899,DWord,,,,,1,None
14413,Status of the 'Configure detection for potentially unwanted applications' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender,PUAProtection,DWord,,,,,1,None
14414,Status of the 'Enumeration policy for external devices incompatible with Kernel DMA Protection' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\Kernel DMA Protection,DeviceEnumerationPolicy,DWord,,,,,0,None
14415,Status of the 'Encryption Oracle Remediation' group policy,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,DWord,,,,,0,None
14883,Status of Office communication application from creating child processes,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,26190899-1602-49e8-8b27-eb1d0a1ce869,DWord,,,,,1,None
14884,Status of 'Block Adobe Reader from creating child processes' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,7674ba52-37eb-4a4f-a9a1-f0f9a1619a2c,DWord,,,,,1,None
17241,Configure 'Minimize the number of simultaneous connections to the Internet or a Windows Domain',1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fMinimizeConnections,DWord,,,,,3,None
17242,Status of the 'Require pin for pairing' Enabled 'First Time OR Always' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\Connect,RequirePinForPairing,DWord,,,,,2,None
19057,Status of the 'Relax minimum password length limits' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\SAM,RelaxMinimumPasswordLengthLimits,DWord,,,,,1,None
19070,Status of the 'Point and Print Restrictions: When installing drivers for a new connection' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint,NoWarningNoElevationOnInstall,DWord,,,,,0,None
19071,Status of the 'Point and Print Restrictions: When updating drivers for an existing connection' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint,UpdatePromptSettings,DWord,,,,,0,None
21377,Status of 'Block persistence through WMI event subscription' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,e6db77e5-3df2-4cf1-b95a-636979351e5b,DWord,,,,,1,None
22344,Status of the 'DoH Policy' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\DNSClient,DoHPolicy,String,,,,,2,None
23128,Status of the 'Turn off cloud consumer account state content' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\CloudContent,DisableConsumerAccountStateContent,DWord,,,,,1,None
23129,Status of the 'Disable OneSettings Downloads' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\DataCollection,DisableOneSettingsDownloads,DWord,,,,,1,None
23130,Status of the 'Enable OneSettings Auditing' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\DataCollection,EnableOneSettingsAuditing,DWord,,,,,1,None
23131,Status of the 'Limit Dump Collection' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\DataCollection,LimitDumpCollection,DWord,,,,,1,None
23132,Status of the 'Limit Diagnostic Log Collection' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\DataCollection,LimitDiagnosticLogCollection,DWord,,,,,1,None
23138,Status of the 'Turn off Spotlight collection on Desktop' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_USERS\.DEFAULT\Software\Policies\Microsoft\Windows\CloudContent,DisableSpotlightCollectionOnDesktop,DWord,,,,,1,None
23206,Status of the 'Allow Diagnostic Data' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,DWord,,,,,1,None
25338,Status of the 'Configure Redirection Guard' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers,RedirectionGuardPolicy,DWord,,,,,1,None
25340,Status of the 'Manage processing of Queue-specific files' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers,CopyFilesPolicy,DWord,,,,,1,None
25348,Status of the 'Configure RPC connection settings: Protocol to use for outgoing RPC connections' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcUseNamedPipeProtocol,DWord,,,,,0,None
25350,Status of the 'Allow Custom SSPs and APs to be loaded into LSASS' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\System,AllowCustomSSPsAPs,DWord,,,,,0,None
25356,Status of the 'Enable MPR notifications for the system' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System,EnableMPR,DWord,,,,,0,None
25357,Status of 'Block abuse of exploited vulnerable signed drivers' ASR rule,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows Defender\Windows Defender Exploit Guard\ASR\Rules,56a863a9-875e-4185-98a7-b882c64b5ce5,DWord,,,,,1,None
25358,Windows - Status of NetBIOS name resolution,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\DNSClient,EnableNetbios,DWord,,,,,0,None
25359,Status of the 'Authentication protocol to use for incoming RPC connections' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\RPC,ForceKerberosForRpc,DWord,,,,,0,None
25360,Status of the 'Use authentication for outgoing RPC over named pipes connections' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcAuthentication,DWord,,,,,0,None
25361,Status of the 'Protocols to allow for incoming RPC connections' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcProtocols,DWord,,,,,5,None
25362,Status of the 'Configure RPC over TCP port' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\RPC,RpcTcpPort,DWord,,,,,0,None
25900,Status of 'Enable App Installer' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableAppInstaller,DWord,,,,,0,None
25901,Status of 'Enable App Installer Experimental Features' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableExperimentalFeatures,DWord,,,,,0,None
25902,Status of 'Enable App Installer Hash Override' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableHashOverride,DWord,,,,,0,None
25903,Status of 'Enable App Installer ms-appinstaller protocol' setting,1,TRUE,TRUE,TRUE,TRUE,Registry,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\AppInstaller,EnableMSAppInstallerProtocol,DWord,,,,,0,None
